href,payment,description,details
https://www.linkedin.com/jobs/view/data-scientist-music-at-spotify-4289230160?position=1&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=iCPJDB5ItyRpdwMr1Wy%2FNg%3D%3D,"$110,018.00/yr - $157,169.00/yr","The Music Mission enables Music creators to grow, engage & monetize their fan bases on Spotify. Central to the Music Mission’s vision is the development of promotional tools for artists and labels teams, powered by Spotify’s deep knowledge of listener behaviors. Products like Discovery Mode, Marquee, Showcase, Music Videos, Clips, Listening Parties, Concert Listings enable artists and their teams to connect with collaborators and grow & monetize their audience.

We’re looking for a Data Scientist to join Native Ads within the Music Mission. Native Ads is focused on building visual promotional formats that empower artist teams to build audiences of fans with formats, targeting & measurement tools that are purpose built for music.

In this role, you will partner cross-functionally with product, engineering and user research to build the technology that makes this a reality. You will tackle complex problems to develop a behavioral understanding of customer needs, as well as to forecast and predict the value that our tools deliver to artists & to Spotify. In doing so, you will have a proven impact on bringing Spotify’s two-sided marketplace vision to life, encompassing a varied set of artist needs, preferences, and goals.

As part of the Product Insights team, you will help us define the next generation of promotion products for the music industry. You’ll also be connected to the broader Spotify insights community which expands the influence of your team's work.

What You'll Do



Who You Are



Where You'll Be



The United States base range for this position is $110,018 - $157,169 plus equity. The benefits available for this position include health insurance, six month paid parental leave, 401(k) retirement plan, a monthly meal allowance, 23 paid days off, 13 paid flexible holidays. These ranges may be modified in the future.

Spotify is an equal opportunity employer. You are welcome at Spotify for who you are, no matter where you come from, what you look like, or what’s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be forward-thinking! So bring us your personal experience, your perspectives, and your background. It’s in our differences that we will find the power to keep revolutionizing the way the world listens.

At Spotify, we are passionate about inclusivity and making sure our entire recruitment process is accessible to everyone. We have ways to request reasonable accommodations during the interview process and help assist in what you need. If you need accommodations at any stage of the application or interview process, please let us know - we’re here to support you in any way we can.

Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the chance to enjoy and be passionate about these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world’s most popular audio streaming subscription service.
Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/data-scientist-at-standard-motor-products-4276863988?position=2&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=1ZDRtb2kqRuGNjBmkpJO9g%3D%3D,,"Role Overview

We’re seeking a detail-oriented and intellectually curious Entry-Level Data Analyst to join our data-driven team. In this support role, you’ll work closely with experienced analysts and cross-functional teams to transform raw data into actionable insights that shape strategic business decisions.













Join a data-driven team where curiosity meets impact. We’re looking for a passionate and detail-oriented Data Analyst with a strong foundation in business intelligence to shape smarter decisions through insightful analytics and scalable solutions.








Education:


















Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/data-analyst-at-the-value-maximizer-4289975030?position=3&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=C9H8w3VaUlAobg3zUc74Gg%3D%3D,,"Key Responsibilities

Collect, clean, and analyze structured and unstructured datasets from multiple sources (databases, cloud storage, APIs, spreadsheets)




Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/jr-data-scientist-austin-jr-developer-program-at-amazon-4278528600?position=4&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=bAyYkb10y138HrP2aSipww%3D%3D,$16.83/hr - $75.63/hr,"Description

The Jr. Data Scientist role is a unique employment opportunity for students seeking to gain on-the-job data science & analytics experience and receive excellent mentoring while completing their education. Jr. Data Scientists are immersed in an Amazon team and work on exciting, meaningful projects that impact real Amazon customers. Paired 1:1 with an Amazon Jr. Data Science Mentor, Jr. Data Scientists receive guidance and support in all aspects of their role: skill development, career advisement, project collaboration, and more! Upon successful completion of the Jr. Data Scientist Program, the opportunity for full-time employment may be available at an Amazon corporate site.

The Jr. Data Scientist role is part of the Jr Developer Program, a unique internship program in several respects:



Jrs. who participate in the Jr. Developer Program routinely acknowledge the valuable learning experience created by the uniform excellence of their teams, mentoring offered by experienced Amazonians, and the challenge of being a principal contributor to science and software products.

Key job responsibilities











Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $16.83/hr in our lowest geographic market up to $75.63/hr in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.


- Amazon.com Services LLC

Job ID: A3048199
Show more","Seniority level
Associate"
https://www.linkedin.com/jobs/view/data-scientist-at-delart-4287613738?position=5&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=J166I16TP2VJjEe%2BzgMg1Q%3D%3D,,"About the job

Delart is home to a team of world-class engineers and project leaders dedicated to developing the next generation of advanced networking technologies, consumer devices, and innovative technology solutions. Trusted by some of the world's leading technology companies, we deliver highly scalable, mission-critical solutions that power both consumer and business applications globally. Since our founding in 2017, we have been at the forefront of designing cutting-edge networking, telecommunications, and consumer products, while driving end-to-end project execution and creating transformative technology applications.



Join a leading technology firm as a Data Scientist where you will harness your expertise in Python and statistical modeling to drive impactful data-driven insights. This role involves leveraging your robust skills in the Python data science stack and SQL to build and maintain data pipelines, develop statistical models, and provide actionable insights to cross-functional teams. A background in networking is advantageous, enriching the breadth of data-based solutions.















Delart provides competitive benefits and compensation across all regions where we operate. In the United States, our benefits package includes premium PPO and HMO medical insurance, dental and vision coverage, flexible spending accounts (FSA), life insurance, short- and long-term disability insurance, a company-matched 401(k) plan, and a generous paid time off policy.

Join us in shaping the future of technology. Apply today!

Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/manager-marketing-business-operations-growth-marketing-strategy-at-netflix-4286766258?position=6&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=eDclExzigLgOLIsxs8zBvw%3D%3D,"$225,000.00/yr - $325,000.00/yr","Netflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.

The Marketing Business Operations (BizOps) team drives business growth, brand engagement, and the efficient use of resources by unlocking new capabilities and insights for Marketing. BizOps works with teams across the company to build, connect, and improve the global data and technology needed for Marketing to deliver maximum impact. The team is visible throughout the organization, which depends on BizOps perspectives to inform important decisions and execute highly visible special projects that drive the ongoing growth and scalability of the marketing business.

BizOps is looking for a Growth Marketing Manager to help translate business objectives into learning agendas and testing roadmaps that will influence the strategies and decisions of the Marketing organization. This Manager will primarily oversee the global learning agenda for Full Funnel Marketing to unlock/test new capabilities, standardize measurement, evaluate business impact, and define best practices across the marketing funnel. This role will partner with a diverse set of stakeholders including global marketing, growth product, data science, and finance. They will also be external facing, working closely with advertising and insights platforms with whom we are experimenting.









At Netflix, we carefully consider a wide range of compensation factors to determine your personal top of market. We rely on market indicators to determine compensation and consider your specific job family, background, skills, and experience to get it right. These considerations can cause your compensation to vary and will also be dependent on your location.

The overall market range for roles in this area of Netflix is typically $225,000 - $325,000.

This market range is based on total compensation (vs. only base salary), which is in line with our compensation philosophy. Netflix is a unique culture and environment. Learn more here.

Inclusion is a Netflix value and we strive to host a meaningful interview experience for all candidates. If you want an accommodation/adjustment for a disability or any other reason during the hiring process, please send a request to your recruiting partner.

We are an equal-opportunity employer and celebrate diversity, recognizing that diversity builds stronger teams. We approach diversity and inclusion seriously and thoughtfully. We do not discriminate on the basis of race, religion, color, ancestry, national origin, caste, sex, sexual orientation, gender, gender identity or expression, age, disability, medical condition, pregnancy, genetic makeup, marital status, or military service.
Show more","Seniority level
Not Applicable"
https://www.linkedin.com/jobs/view/data-analyst-1-at-lensa-4290648616?position=7&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=7XBSiwIHemYTDj9uHCtquw%3D%3D,$28.00/hr - $33.00/hr,"Lensa is a career site that helps job seekers find great jobs in the US. We are not a staffing firm or agency. Lensa does not hire directly for these jobs, but promotes jobs on LinkedIn on behalf of its direct clients, recruitment ad agencies, and marketing partners. Lensa partners with DirectEmployers to promote this job for Manpower Group Inc.. Clicking ""Apply Now"" or ""Read more"" on Lensa redirects you to the job board/employer site. Any information collected there is subject to their terms and privacy notice.

Our client, a leading technology firm, is seeking a Data Analyst 1 to join their team. As a Data Analyst 1, you will be part of the data management department supporting various technical and client teams. The ideal candidate will have strong communication skills, a passion for data, and excellent problem-solving abilities which will align successfully in the organization.

Data Analyst 1

Remote

$28/hr - $33/hr

















If this is a role that interests you and you'd like to learn more, click apply now and a recruiter will be in touch with you to discuss this great opportunity. We look forward to speaking with you!



creates substantial value for candidates and clients across more than 75 countries and territories and has done so for over 70 years. We are recognized consistently for our diversity - as a best place to work for Women, Inclusion, Equality and Disability and in 2023 ManpowerGroup was named one of the World's Most Ethical Companies for the 14th year - all confirming our position as the brand of choice for in-demand talent.

ManpowerGroup is committed to providing equal employment opportunities in a professional, high quality work environment. It is the policy of ManpowerGroup and all of its subsidiaries to recruit, train, promote, transfer, pay and take all employment actions without regard to an employee's race, color, national origin, ancestry, sex, sexual orientation, gender identity, genetic information, religion, age, disability, protected veteran status, or any other basis protected by applicable law.

If you have questions about this posting, please contact support@lensa.com
Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/data-scientist-at-accesshope-4289996496?position=8&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=KNf2HxkslcMNoJoaiZTrnw%3D%3D,$48.00/hr - $81.00/hr,"AccessHope

Remote


At AccessHope, we’re Fighting cancer with everything we know™ by putting the ever-growing body of cancer knowledge to work for the greater good. Through a revolutionary employer health benefit offering, we remotely connect employees with cancer support services from National Cancer Institute (NCI)–Designated Comprehensive Cancer Centers. Instead of requiring those who have been diagnosed with cancer to come to the centers for renowned cancer expertise, AccessHope brings their support to the patient and their local oncologist—wherever they’re located—to improve care, outcomes, and value.

Hopeful for those we support, rebellious in our approach, and collaborative by breaking down barriers, AccessHope is seeking a Data Scientist to help us uniquely deploy the latest cancer knowledge to the places it’s needed most. As an ideal candidate, you’ll be responsible for collecting, analyzing, and interpreting large volumes of data to help organizations make informed decisions. You will work closely with cross-functional teams to identify business opportunities, develop data-driven solutions, and contribute to the overall data strategy of the organization.


















As a condition of employment, AccessHope requires staff to comply with all state and federal vaccination mandates.

Virtual within the Continental U.S.; support or collaboration across multiple time zones; may include travel up to 25%

The estimated pay scale represents the typical pay range AccessHope reasonably expects to pay for this position, with offers determined based on several factors which may include, but not be limited to, the candidate’s experience, expertise, skills, education, job scope, training, internal equity, geography/market, etc. This pay scale applies to the current posting only.

AccessHope is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, sex, sexual orientation, identity, age, status as a protected veteran, or status as a qualified individual with disability.

Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-quantcast-4289032941?position=9&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=GWLUapyQZaW9URCUBIuiwg%3D%3D,"$164,700.00/yr - $191,400.00/yr","At Quantcast, we're redefining what's possible in digital advertising. As a global Demand Side Platform (DSP) powered by AI, we help marketers connect with the right audiences and deliver measurable results across the Open Web. Our foundation is built on cutting-edge measurement and consumer analytics, giving our clients the tools they need to drive success in an ever-evolving digital landscape.

Since our start in 2006, we've pioneered industry firsts—from launching the original measurement platform for digital publishers to introducing the first AI-driven DSP. If you're ready to be part of a dynamic, forward-thinking team that thrives on creating transformative solutions, Quantcast is the perfect place to grow your career.

The Modeling team is responsible for Machine Learning (ML) systems at Quantcast. We build and maintain multiple ML products that price millions of bid requests per second in a real-time auction environment to maximize advertiser outcomes. For each bid our models predict age, gender, viewability, fraud, advertiser relevance and many more characteristics. Using NLP, clustering and LLMs we build topics in multiple languages to help our advertisers target customers interested in relevant content.

As a Machine Learning Engineer you care about the health and maintainability of our systems and the velocity of the engineering teams. You explore data, research new algorithms, experiment with proof of concepts, and build out scalable real-time production systems to tackle challenges the company faces.









The expected base salary range for this role is $164,700 - $191,400.

At Quantcast, we craft offers that reflect your unique skills, expertise, and geographic location. On top of a competitive salary, this position includes eligibility for a performance bonus, equity, and a comprehensive benefits package. Depending on your location, this may include generous vacation, medical, dental, and vision coverage, and retirement plans. For more details, visit our Careers page and see how we support our team. Please see the Applicant Privacy Notice for details on our applicant privacy policy.

Founded in 2006 and headquartered in San Francisco, we are a diverse, aligned community with offices across 10 countries worldwide. Join the team that unlocks potential.

Quantcast is an Equal Opportunity Employer.
Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/data-analyst-at-local-crafts-4289974787?position=10&pageNum=2&refId=TUyYGkgebSHjH99YxKCE8A%3D%3D&trackingId=jbT5MriGG6PBfunrpwLSWQ%3D%3D,"$61,800.00/yr - $78,500.00/yr","Location: Hybrid or Remote / Austin, TX / Dallas-Fort-Worth, TX / Vancouver, WA / Columbus, OH / Full Time

This position is not eligible for sponsorship or approved for third party recruiters.



We are seeking an innovative to join our team. You will play a crucial role in analyzing and interpreting complex data sets to help drive key marketing decisions. You will be responsible for gathering, cleansing, and transforming large datasets into actionable insights. This requires a strong understanding of statistical analysis and data modeling techniques. The ideal candidate will have a passion for data, strong problem-solving skills, and a keen attention to detail.







Our team consists of over 160 members located across the United States. With a shared commitment and passion for innovation, we value user-friendly designs and outstanding quality. Every day, we are dedicated to designing, creating, manufacturing, and delivering craft products to our enthusiastic makers worldwide.



formerly Premier Needle Arts) is responsible for managing a portfolio of seven well-known consumer brands: Berroco, Jimmy Beans Wool, Madelinetosh, Connecting Threads, Knit Picks, Superior Threads, and Crochet.com. Our approach is hands-on, and our priority is to provide fabrics, threads, yarns, and tools that align with our customers' preferences while maintaining exceptional quality.

Our products are available through various channels, including our dedicated consumer websites, Amazon, wholesale distributors, local retail partners, and consumer shows. Crafts Group is headquartered in Vancouver, WA and is part of the Blue Point Capital Partners family.

As an equal opportunity employer, Local Crafts Group is dedicated to fostering a supportive and inclusive work environment. We value each team member, empowering them to reach their full potential. We are committed to creating an inclusive atmosphere for all employees. Join us in inspiring a love for creativity among our customers.











We provide a competitive compensation and benefits package. Pay rates are based on your skills, experience and location; bonus opportunities are based on both company and individual performance.

The starting annual pay range is:

$67,725 - $73,100 in Vancouver, WA

$61,800 - $73,300 in Murray, UT

$58,656 - $68,800 in Columbus, OH

$61,100 - $77,400 in N Smithfield, RI

Candidates from different locations within the United States may receive varying salary offers.



Show more","Seniority level
Associate"
https://www.linkedin.com/jobs/view/data-scientist-product-analytics-at-meta-4286392169?position=1&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=QwkR7XNTd0zFU7nz6Qh3Fg%3D%3D,"$145,000.00/yr - $204,000.00/yr","As a Data Scientist at Meta, you will shape the future of people-facing and business-facing products we build across our entire family of applications (Facebook, Instagram, Messenger, WhatsApp, Oculus). By applying your technical skills, analytical mindset, and product intuition to one of the richest data sets in the world, you will help define the experiences we build for billions of people and hundreds of millions of businesses around the world. You will collaborate on a wide array of product and business problems with a wide-range of cross-functional partners across Product, Engineering, Research, Data Engineering, Marketing, Sales, Finance and others. You will use data and analysis to identify and solve product development's biggest challenges. You will influence product strategy and investment decisions with data, be focused on impact, and collaborate with other teams. By joining Meta, you will become part of a world-class analytics community dedicated to skill development and career growth in analytics and beyond.Product leadership: You will use data to shape product development, quantify new opportunities, identify upcoming challenges, and ensure the products we build bring value to people, businesses, and Meta. You will help your partner teams prioritize what to build, set goals, and understand their product's ecosystem.Analytics: You will guide teams using data and insights. You will focus on developing hypotheses and employ a varied toolkit of rigorous analytical approaches, different methodologies, frameworks, and technical approaches to test them.Communication and influence: You won't simply present data, but tell data-driven stories. You will convince and influence your partners using clear insights and recommendations. You will build credibility through structure and clarity, and be a trusted strategic partner.

Data Scientist, Product Analytics Responsibilities:



Minimum Qualifications:



Preferred Qualifications:



About Meta:

Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.

Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.

Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.

$145,000/year to $204,000/year + bonus + equity + benefits

Individual compensation is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base hourly rate, monthly rate, or annual salary only, and do not include bonus, equity or sales incentives, if applicable. In addition to base compensation, Meta offers benefits. Learn more about benefits at Meta.
Show more","Seniority level
Not Applicable"
https://www.linkedin.com/jobs/view/data-scientist-at-intellect-group-4279648463?position=2&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=eITInoP8TAHdtv9Cbnw8EQ%3D%3D,"$100,000.00/yr - $120,000.00/yr","Role: Data Scientist
Location: Austin, Texas (On-site or Hybrid)
Salary: $100k - $120k (DOE)

Are you a data-driven thinker looking to shape the future of tech with cutting-edge insights? Join an innovative technology company based in Austin, Texas, where your work will power smarter decisions, streamline products, and fuel exponential growth.






Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/data-scientist-at-stefanini-north-america-and-apac-4289945648?position=3&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=izeeL9wX%2FZXzD55PV9OOzQ%3D%3D,,"Stefanini Group is hiring!
Stefanini is looking for a Data Scientist, Dearborn, MI (Onsite)
For quick apply, please reach out Parul Singh at 248-582-6481/parul.singh@stefanini.com








Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/data-scientist-at-appriss-retail-4291043933?position=4&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=Pvevg9gFsL696lX32YBh8Q%3D%3D,"$115,000.00/yr - $125,000.00/yr","About Appriss Retail

Appriss Retail provides real-time decisions and active risk monitoring to enable our customers to maximize profitability while managing risk. Our solutions are continually adapting to changing market conditions.

We bring 20+ years of retail data science expertise and experience. We serve a global base of leading commerce partners, representing 1/3 of all US omnichannel retail sales activity across 150,000 retail locations across specialty, apparel, department store, hard goods, big box, grocery, pharmacy, and hospitality businesses in 45 countries on six continents.

The company provides compelling, relevant, and profitable collective intelligence to operations, finance, marketing, and loss prevention. Appriss Retail’s performance-improvement solutions yield measurable results with significant return on investment.



The Data Scientist will play a hands-on role in building, maintaining, and enhancing our production-level data infrastructure. This position is ideal for someone with strong Python and SQL skills who can contribute directly to our code base—especially for data engineering pipelines and MLOps-related functionality. You’ll be expected to write clean, maintainable, and production-ready code, with a focus on scaling our data workflows and supporting deployment in cloud environments. While this role may involve statistical and machine learning work, the primary emphasis is on engineering-quality coding, pipeline development, and operationalizing models and data products. A successful candidate combines strong coding skills with deep curiosity about the data they are working with and the surrounding business context.

















At Appriss Retail, we offer a competitive and comprehensive benefits package designed to support your well-being at work and beyond. Benefits begin on your first day and include multiple medical plan options, dental and vision coverage, health savings and flexible spending accounts, paid parental leave, and supplemental coverage for life’s unexpected moments. We offer generous paid time off, a 401(k) with immediate vesting and company match, short- and long-term disability, and free access to health and wellbeing resources such as Calm and Rocket Lawyer. You’ll also have access to learning and development opportunities to help you grow your career. Our benefits support your well-being so you can perform your best in every part of life.



115,000 - 125,000 USD per year(Remote (United States))
Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/ml-engineer-at-tap-growth-ai-4290215333?position=5&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=yxQ5L3oVWgJkNacsSXd0LA%3D%3D,,"🌟 We're Hiring: ML Engineer! 🌟

We are seeking to hire a Machine Learning Engineer in South San Francisco, CA.

South San Francisco, CA

Work From Office

Machine Learning Engineer

$75, 691 – $168, 653 (Dependent on Experience)



∙ You will join Prescient Design within the Computational Sciences organization in gRED.

∙ Your peers will be machine learning scientists, engineers, computational chemists, and

computational biologists.

∙ You will closely collaborate with scientists within Prescient and across gRED.

∙ You will develop machine learning and Bayesian optimization workflows to analyze existing,

and design new, small and large molecules.

∙ You will be expected to form close working relationships with small molecule and protein

therapeutic development efforts across the gRED organization.



∙ PhD degree in a quantitative field (e.g., Computer Science, Chemistry, Chemical

Engineering, Computational Biology, Physics), or MS degree and 3+ years of industry experience.

∙ Demonstrated experience with machine learning libraries in production-ready workflows

(e.g., PyTorch + Lightning + Weights and Biases)

∙ Record of achievement, including at least one high-impact first author publication or equivalent.

∙ Excellent written, visual, and oral communication and collaboration skills.

∙ Experience with physical modeling methods (e.g., molecular dynamics) and cheminformatics

toolkits (e.g., rdkit)

Show more","Seniority level
Mid-Senior level"
https://www.linkedin.com/jobs/view/data-scientist-at-directavenue-4288821981?position=6&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=idiqU65jC6C8Agq%2FuOLd4g%3D%3D,"$103,958.00/yr - $106,037.00/yr","Data Scientist (#KL-1129) position in Carlsbad, CA ($103,958 - $106,037/yr). Emp. offers optional hybrid WFH. Email resume w/Job #KL-1129 to DirectAvenue, Inc. at hr@directavenue.com.

recblid eumhovlrwecu22s6snyynxpf6re04j
Show more","Seniority level
Not Applicable"
https://www.linkedin.com/jobs/view/2025-fall-intern-data-scientist-at-weride-4289160043?position=7&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=Q7JUN%2B0GxWR0W0l30bWNXg%3D%3D,,"WeRide is a leading, commercial-stage global company that develops autonomous driving technologies from Level 2 to Level 4. It offers an all-rounded product mix of Robotaxi, Robobus, Robosweeper, Robovan and Advanced Driving Solution to provide services. WeRide aims to develop safe and reliable driverless solutions to make our mobility and transportation safer, more affordable, and accessible.

WeRide.ai Silicon Valley team is seeking a motivated Data Science Intern to join our Metrics Team. This role focuses on supporting the development and validation of L3+ Advanced Driver Assistance Systems (ADAS) and L4 Autonomous Driving (AD) Systems through foundational data analysis. As an intern, you will contribute to ensuring the safety and reliability of our autonomous technologies by assisting with data processing, data analysis, and statistical evaluation.











What Happens Next:

We’ll take a few weeks to review all applications. If we’d like to move forward with you, we’ll reach out to arrange the next steps, which may include an online assessment, a call with a recruiter, and 3 interviews with your future colleagues to better inform our decision.

During the interview process, we aim to learn more about your skills, experiences, and motivators. Many of our questions will focus on understanding how you might operate here at WeRide. Please note that, due to the high volume of applications we receive, we’re unable to offer individual feedback during the interview process.

We recognize that interviewing for a new role is significant, and we appreciate you considering WeRide as the next step in your career. Our Recruiting Team is here to support you throughout the interview process. Come join us and apply today!

At WeRide, interns collaborate with industry leaders on impactful projects that drive meaningful results for the company. You'll apply your knowledge while gaining opportunities to expand your skill set. Our 12-week/ 3-month internship program begins in August or September 2025. Successful candidates must be available to work in the office five days a week. Interns will receive 1-on-1 mentorship, hands-on training, and engage in fun team-building activities as well as interactive workshops, enhancing both professional and personal growth.
Show more","Seniority level
Not Applicable"
https://www.linkedin.com/jobs/view/data-scientist-at-ibotta-4277100743?position=8&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=ekLrPuwObVGRUVQaVnniWQ%3D%3D,"$100,000.00/yr - $115,000.00/yr","Ibotta is seeking a Data Scientist to join our Core Data & Analytics team and contribute to our mission to Make Every Purchase Rewarding. Our team leverages the latest developments and best practices in data analyses, testing methodologies, and statistics to provide actionable insights to the Client Partnership and Client Sales teams.

As a Data Scientist, you will be responsible for using the latest developments in statistics, machine learning, and data visualizations. Using these skills, you will identify and build strategic opportunities to grow the business, support initiatives, and drive value. In addition, you will be expected to build trustworthy and robust datasets for use throughout the organization. This role will immediately drive impact through the support, guidance, and collaboration with multiple teams as part of our analytics organization.You’ll be able to advance not only your technical skills, but your organizational and leadership skills as well, by contributing to the creation of best practices for the team and company, and learning from the more senior scientists and managers on the team.

This position is located in Denver, Colorado as a hybrid position requiring 3 days in office, (Tuesday, Wednesday, and Thursday). Candidates must live in the United States.















Ibotta (NYSE: IBTA) is a leading performance marketing platform allowing brands to deliver digital promotions to over 200 million consumers through a network of publishers called the Ibotta Performance Network (IPN). The IPN allows marketers to influence what people buy, and where and how often they shop – all while paying only when their campaigns directly result in a sale. American shoppers have earned over $1.8 billion through the IPN since 2012. The largest tech IPO in history to come out of Colorado, Ibotta is headquartered in Denver, and is continually listed as a top place to work by The Denver Post and Inc. Magazine.

To learn more about what our Tech teams are doing day to day, visit Building Ibotta on Medium.com.







Ibotta does not accept agency resumes and is not responsible for any fees related to unsolicited resumes. Please do not forward resumes to any Ibotta employees.

#BI-Hybrid

Show more","Seniority level
Entry level"
https://www.linkedin.com/jobs/view/data-scientist-at-recruitment-room-global-4288777353?position=9&pageNum=5&refId=cRUYIhhaSgGwBq2M78JE1Q%3D%3D&trackingId=OChmMVmzECFAIrFldfoBMQ%3D%3D,"$130,000.00/yr - $300,000.00/yr","Build the AI that builds teams

We are training large-scale models that predict on-the-job performance more accurately than any human interview. Our platform already powers hiring at top AI labs, and we scaled from $1M to $100M ARR in 11 months—making us the fastest-growing AI startup on record.



In your first year you’ll ship analyses and experiments that move core product metrics—match quality, time-to-hire, candidate experience, and revenue. You’ll:





You have solid fundamentals (statistics, SQL, Python) and projects you’re proud to demo. You iterate fast—frame the question, test, and ship in days—and care as much about clarity of communication as you do about p-values. Curiosity about LLM evaluation, retrieval, and ranking is a bonus; you’ll learn alongside folks who’ve shipped at Jane Street, Citadel, Databricks, and Stripe.









We consider all qualified applicants without regard to legally protected characteristics and provide reasonable accommodations upon request.

Skills: data,sql,python,data science,ai
Show more","Seniority level
Entry level"
